gid,depth,is_seed,cluster_id,component_id,in_degree,out_degree,incoming_sum,incoming_tx_count,outgoing_sum,outgoing_tx_count,pass_ratio,is_boundary,is_isolated,pagerank,betweenness,external_clusters,n_seed_reachable,min_seed_distance,matched_2d_kzt,fast_flow_ratio,same_day_senders,data_warning,role,role_score,coordinator_score,consolidator_score,distributor_score,transit_score,terminal_score,priority_money,priority_structure,priority_seed,priority_role,priority_score,evidence,why
100000001236706100,3,False,13,0,3,2,142700.0,3,36000.0,2,0.25227750525578135,False,False,0.0007612755267649361,3.923307657464331e-05,1,5,3,0.0,0.0,2,,consolidator,0.910163,0.0,0.9101631912964643,0.0,0.0,0.0,0.6846119336025124,0.699638941905291,0.7749999999999999,0.9101631912964643,0.762834,"Признаки сбора: 3 отправителей; вход 142,700.00 KZT; получателей 2.","Признаки сбора: 3 отправителей; вход 142,700.00 KZT; получателей 2. Приоритет: поток=0.68; структура=0.70; seed-связи=0.77; сила роли=0.91."
100000001241318100,2,False,0,0,1,0,53000.0,1,0.0,0,0.0,False,False,0.0005276996510437046,0.0,0,1,2,0.0,0.0,1,,terminal,0.732507,0.0,0.0,0.0,0.0,0.7325067996373527,0.4439210408254823,0.27923844061650044,0.24,0.7325067996373527,0.434113,"Наблюдаемый сток: вход 53,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 53,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.44; структура=0.28; seed-связи=0.24; сила роли=0.73."
100000001246806100,4,False,2,0,1,0,130000.0,1,0.0,0,0.0,True,False,0.0005298234724478235,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.6224764468371468,0.28288757932910247,0.19999999999999998,0.0,0.267718,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.62; структура=0.28; seed-связи=0.20; сила роли=0.00."
100000001248999100,3,False,16,0,1,0,23425.0,1,0.0,0,0.0,False,False,0.0002876974555041841,0.0,0,1,3,0.0,0.0,1,,terminal,0.699855,0.0,0.0,0.0,0.0,0.6998549410698096,0.2319425751458053,0.04363100634632819,0.21499999999999997,0.6998549410698096,0.298454,"Наблюдаемый сток: вход 23,425.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 23,425.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.23; структура=0.04; seed-связи=0.21; сила роли=0.70."
100000001249054100,4,False,7,0,1,0,17375.0,1,0.0,0,0.0,True,False,0.0002904918553800105,0.0,0,2,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.16644235082996858,0.07647325475974615,0.33999999999999997,0.0,0.123346,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.17; структура=0.08; seed-связи=0.34; сила роли=0.00."
100000001250022100,2,False,8,0,1,0,50000.0,1,0.0,0,0.0,False,False,0.0002934500482147563,0.0,0,1,2,0.0,0.0,1,,terminal,0.729365,0.0,0.0,0.0,0.0,0.7293653671804171,0.4235082996859578,0.10122393472348142,0.24,0.7293653671804171,0.3827,"Наблюдаемый сток: вход 50,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 50,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.42; структура=0.10; seed-связи=0.24; сила роли=0.73."
100000001251686100,2,False,3,0,1,0,18000.0,1,0.0,0,0.0,False,False,0.0002949529464865524,0.0,0,3,2,0.0,0.0,1,,terminal,0.690684,0.0,0.0,0.0,0.0,0.690684496826836,0.17653656348138178,0.11074342701722574,0.52,0.690684496826836,0.357318,"Наблюдаемый сток: вход 18,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 18,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.18; структура=0.11; seed-связи=0.52; сила роли=0.69."
100000001252290100,3,False,5,0,1,1,141005.0,1,5000.0,1,0.03545973547037339,False,False,0.0002885692857813942,1.922024458454748e-05,0,3,3,0.0,0.0,1,,terminal,0.75137,0.0,0.0,0.0,0.0,0.7513697706816014,0.6410946612830866,0.24217477905908458,0.495,0.7513697706816014,0.539715,"Наблюдаемый сток: вход 141,005.00 KZT; выход/вход=0.04; depth=3. Не полный баланс.","Наблюдаемый сток: вход 141,005.00 KZT; выход/вход=0.04; depth=3. Не полный баланс. Приоритет: поток=0.64; структура=0.24; seed-связи=0.49; сила роли=0.75."
100000001253557100,1,False,2,0,5,0,210200.0,5,0.0,0,0.0,False,False,0.000349201444763833,0.0,3,5,1,0.0,0.0,1,,consolidator,0.964438,0.0,0.9644378966455123,0.0,0.0,0.7716953762466002,0.7160161507402423,0.21767905711695373,0.85,0.9644378966455123,0.680334,"Признаки сбора: 5 отправителей; вход 210,200.00 KZT; получателей 0.","Признаки сбора: 5 отправителей; вход 210,200.00 KZT; получателей 0. Приоритет: поток=0.72; структура=0.22; seed-связи=0.85; сила роли=0.96."
100000001256409100,4,False,20,0,1,0,8000.0,1,0.0,0,0.0,True,False,0.0005438890385963892,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.044638851502916105,0.2935176790571169,0.19999999999999998,0.0,0.114094,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.04; структура=0.29; seed-связи=0.20; сила роли=0.00."
100000001262647100,2,False,15,0,1,0,23650.0,1,0.0,0,0.0,False,False,0.00030174269459597256,0.0,0,1,2,0.0,0.0,1,,terminal,0.700553,0.0,0.0,0.0,0.0,0.7005530371713509,0.23508299685957829,0.14453762466001813,0.24,0.7005530371713509,0.329798,"Наблюдаемый сток: вход 23,650.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 23,650.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.24; структура=0.14; seed-связи=0.24; сила роли=0.70."
100000001270349100,3,False,8,0,1,0,200000.0,1,0.0,0,0.0,False,False,0.0003533025267101489,0.0,0,1,3,0.0,0.0,1,,terminal,0.770331,0.0,0.0,0.0,0.0,0.7703309156844969,0.7081650964558098,0.21974161378059837,0.21499999999999997,0.7703309156844969,0.502968,"Наблюдаемый сток: вход 200,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 200,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.71; структура=0.22; seed-связи=0.21; сила роли=0.77."
100000001270470100,4,False,0,0,1,0,28300.0,2,0.0,0,0.0,True,False,0.0004272626128570279,0.0,0,2,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.28555406011664425,0.2536944696282865,0.33999999999999997,0.0,0.195381,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.29; структура=0.25; seed-связи=0.34; сила роли=0.00."
100000001273783100,2,False,11,0,1,0,23200.0,1,0.0,0,0.0,False,False,0.00029501119930832334,0.0,0,1,2,0.0,0.0,1,,terminal,0.699601,0.0,0.0,0.0,0.0,0.6996010879419765,0.231045311799013,0.11106074342701722,0.24,0.6996010879419765,0.319979,"Наблюдаемый сток: вход 23,200.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 23,200.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.23; структура=0.11; seed-связи=0.24; сила роли=0.70."
100000001275557100,4,False,23,0,1,0,20000.0,1,0.0,0,0.0,True,False,0.00034570375099915104,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.19784656796769853,0.2154578422484134,0.19999999999999998,0.0,0.137897,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.20; структура=0.22; seed-связи=0.20; сила роли=0.00."
100000001275752100,3,False,2,0,1,0,151500.0,1,0.0,0,0.0,False,False,0.0002917899263817518,0.0,0,1,3,0.0,0.0,1,,terminal,0.762747,0.0,0.0,0.0,0.0,0.7627470534904806,0.6532077164647824,0.08837262012692657,0.21499999999999997,0.7627470534904806,0.451742,"Наблюдаемый сток: вход 151,500.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 151,500.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.65; структура=0.09; seed-связи=0.21; сила роли=0.76."
100000001276409100,4,False,7,0,1,0,94760.0,1,0.0,0,0.0,True,False,0.00031923930353485217,0.0,0,2,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.5607895917451772,0.18896192203082499,0.33999999999999997,0.0,0.25513,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.56; структура=0.19; seed-связи=0.34; сила роли=0.00."
100000001279272100,3,False,0,0,1,2,250000.0,1,136758.0,2,0.547032,False,False,0.00030603918581635663,0.00029919545413681874,1,1,3,130000.0,0.52,1,,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.8178555406011665,0.7207107796766142,0.21499999999999997,0.0,0.468534,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка. Приоритет: поток=0.82; структура=0.72; seed-связи=0.21; сила роли=0.00."
